Estimate,Std. Error,z value,Pr(>|z|)
62149282007700.0,3755044.02376009,16550879.7272281,0
-58399953663561.5,7032048.55648017,-8304827.98781941,0
-57542752263077.9,16098897.4734449,-3574328.76120832,0
-56954239111769.5,9422091.33682258,-6044755.57238402,0
-55868916805567.4,8941069.03935523,-6248572.35299866,0
-54670162572166.1,3637101.27439356,-15031245.6122855,0
54308248174979.6,11885166.6243975,4569414.11856165,0
52117230051719.1,5322746.80601448,9791416.3403055,0
51360283906154.9,6789690.10227298,7564451.85752454,0
-47816230476219.7,21784463.1416795,-2194969.42225463,0
46883964809795.2,1738825.91241851,26963000.9967961,0
46665913004102.0,3481814.23259152,13402757.8402333,0
-45630133230267.2,5616004.40400822,-8125017.35178489,0
45310001025258.8,18863005.316243,2402056.31423123,0
44985434747295.8,6935924.76792164,6485859.67301023,0
-43714856767807.5,9369601.70392228,-4665604.59549819,0
38475157666172.5,2862127.19052438,13442853.9002571,0
-38410030197693.9,10509867.7684778,-3654663.50708019,0
-36120241188136.6,2035159.49109554,-17748113.2786761,0
34341375154341.6,9525741.67327762,3605113.00140322,0
-34105727430990.4,9894469.01676844,-3446948.73198253,0
-31566443193253.3,3576212.84678417,-8826779.76553848,0
31251093736508.4,4680918.03471898,6676274.50528187,0
-30671511576761.9,3418964.57706996,-8970994.25436202,0
-30058467017683.3,17039432.797788,-1764053.26247629,0
-29736998331208.6,10028837.8947844,-2965148.96772573,0
29683798023835.5,23433335.5084471,1266733.79524376,0
29606103913418.8,14301844.711399,2070089.87377844,0
29398488978200.4,10466573.7735375,2808797.76078474,0
-28069814978346.2,12528375.4447559,-2240499.18539883,0
-24634519246257.0,2508186.24889321,-9821646.72066419,0
-23611594519598.3,4553038.80402063,-5185897.93233209,0
22577969600546.9,12346786.4489477,1828651.50328013,0
-22411454467885.3,16370847.553771,-1368985.5943178,0
-21572389111579.4,5137234.68557328,-4199222.03907881,0
-21148997940379.4,16823992.8024155,-1257073.64409613,0
19315470353475.8,11375383.194657,1698006.12629456,0
19261755371677.7,2161532.74456711,8911155.94713569,0
18729134394308.2,2227232.34907149,8409151.56522228,0
-14944728305460.8,33764074.1201788,-442622.186299764,0
-13856122902741.2,1810836.88512035,-7651778.58734653,0
12951938862861.4,1776091.77951142,7292381.51556804,0
12242545366650.5,9056821.31994938,1351748.58089383,0
-8503861446820.07,29750721.2508849,-285837.152488097,0
-7603328503662.41,7411080.14378432,-1025940.66669746,0
-6300703076320.95,4776744.03731979,-1319037.19920824,0
-4136163881335.46,6910351.47811854,-598546.093412545,0
-4016600582572.71,11905232.1163511,-337381.123132926,0
-1107150772650.96,1674048.21956271,-661361.339364623,0
-16046297819.9938,1714.18229741215,-9360905.1057279,0
