Estimate,Std. Error,z value,Pr(>|z|)
197964625926175.0,3671989.86778376,53912083.9256718,0
197792845311643.0,5504256.2899435,35934526.8266338,0
-197709686504536.0,6119052.85745957,-32310504.7643956,0
-197149003081750.0,4697005.878317,-41973335.3947582,0
-189617971314849.0,22417650.9253677,-8458422.87160773,0
-188152369936115.0,4789115.85824079,-39287495.9607324,0
-186810083600767.0,4451996.77520444,-41960965.6146232,0
-186450326215281.0,8766730.38109484,-21267943.476094,0
-182519150071480.0,12953162.6409899,-14090701.6402237,0
181865434533463.0,4984207.26231057,36488337.0538556,0
179598840699611.0,2946273.34710801,60957969.4551764,0
-177736396619361.0,6152412.73988066,-28888893.533955,0
177016323684254.0,6734331.09846864,26285657.9363178,0
-175343314016119.0,8585728.57436488,-20422648.1768427,0
-170487709465547.0,5183357.69140854,-32891364.9444127,0
167890574744745.0,8448291.01917111,19872726.2547848,0
167563979304383.0,13806071.0343808,12136977.9198661,0
-166480349929057.0,9356807.61232349,-17792430.5838876,0
165826463534278.0,14546258.1872551,11399939.5170621,0
165572600065025.0,9333854.59577038,17738930.7242963,0
-164438223216161.0,9042236.47676602,-18185569.8685479,0
164335074031162.0,10102153.4596561,16267330.9891252,0
162755674230142.0,2353297.42494179,69160690.2319915,0
-160930056593277.0,5698367.10841873,-28241433.6478111,0
159032823120520.0,6473214.32822506,24567829.0655527,0
158955644941906.0,4017680.5485743,39564032.7846156,0
158773012031491.0,4690702.72610163,33848449.0070094,0
156756171359058.0,4936238.00171959,31756202.0519371,0
-155320824370623.0,6693868.13783806,-23203448.4654172,0
155298142445919.0,15823876.358257,9814165.56410865,0
154139321893438.0,5598413.21086814,27532680.4377728,0
-153384404823094.0,11828063.1427001,-12967837.8423062,0
152651120671565.0,6584438.94192528,23183618.5311986,0
-150204797800145.0,2304826.31644557,-65169681.8664353,0
149419979024847.0,29247060.9987233,5108888.68564845,0
147072674367669.0,13034191.5717818,11283605.3972133,0
-146116914653577.0,5048664.02449169,-28941699.0207202,0
145478814723364.0,4986605.48832472,29173917.019098,0
-145357616073041.0,30497414.2385084,-4766227.55412166,0
144120592058727.0,4392422.87789789,32811183.2728864,0
-142333073594071.0,7470487.24792881,-19052716.2245719,0
141962656977628.0,2556506.15775756,55529949.16396,0
141643074921320.0,10661674.9016952,13285255.4807125,0
140603719989187.0,2593282.8938639,54218427.2768223,0
-140286681062106.0,8392744.35646017,-16715233.4330454,0
139901336169855.0,4086814.74696151,34232365.5051577,0
-139777928105747.0,3484305.76033332,-40116435.7322004,0
-138289744346153.0,1782935.27241716,-77562963.9985027,0
136750382301037.0,3116927.48032703,43873456.525427,0
-136242274695194.0,20600051.5052518,-6613686.11920512,0
135815786768665.0,3846439.15756208,35309485.2681219,0
132987613021464.0,2370684.05660656,56096725.6057835,0
-132813136620471.0,11117898.2989435,-11945885.1888483,0
132391681304993.0,5835544.52472353,22687116.9852424,0
-131642717993462.0,2918257.06025139,-45110048.6610737,0
130670260722110.0,6520949.16726314,20038533.8653011,0
-127409049895304.0,47774923.6349392,-2666860.35688659,0
-126894612279904.0,6020749.13375781,-21076216.5074139,0
126483341688591.0,3822174.94343001,33091981.2830662,0
-126389115094106.0,5147189.96170882,-24554973.885624,0
-124940488376029.0,9889234.54845087,-12633989.7960657,0
124502989128024.0,111349176.563982,1118131.20644394,0
-124051206982149.0,3417418.23778369,-36299685.4205941,0
123145987284876.0,3304531.55577804,37265792.5053106,0
122935535947252.0,4427182.87762787,27768343.740325,0
122422509479879.0,10866828.7996809,11265707.0187278,0
-122311853300272.0,3935380.79962335,-31080055.4070851,0
121177988030065.0,5250215.20923474,23080575.4051609,0
-119961149345911.0,15477578.1063355,-7750640.863948,0
119820394833374.0,5445914.34932992,22001887.4972056,0
-119658285904579.0,5447741.57258676,-21964750.7706136,0
-118998707221626.0,3880224.70711366,-30667993.7900155,0
-117864984826424.0,10282753.3708058,-11462395.3892603,0
-117622272688108.0,4375754.84765104,-26880453.0380053,0
117310678273016.0,9922524.11631451,11822664.9688999,0
-115879793992488.0,3927240.86395198,-29506668.4236623,0
115868166178014.0,42988974.8765222,2695299.58578504,0
-115437611315970.0,4833893.97127484,-23880873.6811259,0
-114606648414033.0,2203138.17994909,-52019727.7942328,0
113406870345560.0,6011927.50274021,18863645.6933104,0
-112257040362986.0,4139633.71202296,-27117626.3824868,0
-111649635622677.0,3171189.63529583,-35207492.6015143,0
-111390122043408.0,18308027.7517041,-6084222.91871611,0
111139385586390.0,9825702.72174088,11311087.7393509,0
106910074423677.0,5317893.58175647,20103838.6308522,0
104903126975718.0,2576135.35491632,40721123.9019409,0
104476060456154.0,8326115.29140776,12547995.8899884,0
104294463095643.0,22099068.4651003,4719405.40210319,0
-103641522777089.0,3972333.16308313,-26090843.4721139,0
101098785546541.0,5077780.3557521,19910035.1853574,0
98838745294967.3,11039868.9957678,8952891.13782577,0
-98138312547046.8,7807598.20172004,-12569590.546479,0
-97508726874990.6,5510698.03071305,-17694442.0346643,0
97271479305620.6,10881648.416908,8939038.97450676,0
-97088455762693.0,3980553.38132726,-24390693.0674851,0
-96399240032104.3,5566402.81373023,-17318049.6018584,0
95324226772451.7,67866960.9320028,1404574.85444146,0
-94014999659568.0,5194644.25588163,-18098448.1378334,0
93237613536685.8,40354861.3146858,2310443.1659329,0
-93082102632568.0,4933937.59829216,-18865682.992178,0
90965527796167.6,5812999.51304026,15648638.4683338,0
-90288361331043.1,3260511.80031753,-27691468.9657772,0
89604901158190.8,18235595.8514467,4913735.85421296,0
-87876903786403.3,7060607.97058674,-12446081.7188099,0
-85811412884739.4,4043938.33212545,-21219762.9729032,0
84994619916008.8,28104386.4588569,3024247.47967496,0
-82596029098564.1,15494479.9884445,-5330674.48279404,0
82059593752427.8,5147225.99089476,15942489.0023457,0
-80236752911839.5,42529867.6854391,-1886597.75537722,0
-80094083515828.5,5340725.05027552,-14996855.8129943,0
-79707705430939.6,8791717.81191038,-9066226.54823582,0
-79350058365210.9,2545537.07529983,-31172226.5352841,0
-78396471960072.7,16064227.2712194,-4880189.41941437,0
-74451392392919.5,9061869.45967977,-8215897.69353734,0
-72928374387131.6,4251356.88876242,-17154140.735609,0
71293449166686.7,10168359.1377601,7011303.220196,0
70822587030345.6,2972845.7684184,23823162.2315289,0
-68253843140044.2,2330417.82773947,-29288242.7895993,0
67895059674345.1,9257419.74732743,7334123.4952586,0
-67613592842512.6,5060129.24134903,-13362028.8371304,0
67068659188762.0,4349446.60908162,15420044.2531524,0
66416275525653.5,5490564.87630301,12096437.6201623,0
66230841155400.9,5783877.27982857,11450941.6350141,0
