"","x"
"300",0.104719898458933
"301",0.891371998004855
"302",0.740991877080534
"303",0.657301101035089
"304",0.11160582257089
"305",0.543181342289717
"306",0.526123217371305
"307",0.651805009981749
"308",0.780878082927502
"309",0.974771261785063
"310",0.44318453076209
"311",0.149300933778407
"312",0.623607889915552
"313",0.441588505785125
"314",0.907863345120058
"315",0.279205765583138
"316",0.343175286591625
"317",0.942361802607509
"318",0.403622108113735
"319",0.851823297408905
"320",0.757588873594787
"321",0.628391262373732
"322",0.861569880144621
"323",0.773100032079657
"324",0.859443324693883
"325",0.578931401789148
"326",0.0565545027124698
"327",0.659837081926154
"328",0.0245984054397583
"329",0.87586924380219
"330",0.0929895419047992
"331",0.832971931204747
"332",0.0352589343758202
"333",0.0469968989675321
"334",0.867755426604841
"335",0.0484809484433719
"336",0.0147962794137432
"337",0.0600313272502859
"338",0.926619103239036
"339",0.307655254750221
"340",0.33702125487759
"341",0.0628238203922636
"342",0.302467419741412
"343",0.0896188038223221
"344",0.846053586439574
"345",0.0610275695228298
"346",0.623605146098315
"347",0.127109808524849
"348",0.397692616628584
"349",0.0762676398780077
"350",0.445875265635059
"351",0.956846446286978
"352",0.734444354817309
"353",0.648797014567494
"354",0.595390866743924
"355",0.0716581629936823
"356",0.349481421940906
"357",0.306335678110004
"358",0.0674580681243743
"359",0.976861423390277
"360",0.199749883822256
"361",0.926333312703786
"362",0.821702052210605
"363",0.717879862406805
"364",0.0269159505021088
"365",0.388033188020516
"366",0.22648913349194
"367",0.589666817256113
"368",0.265037231136828
"369",0.47946823438218
"370",0.683599920080983
"371",0.933245024431163
"372",0.568163290700111
"373",0.644346885429569
"374",0.0366943910485386
"375",0.160336385380777
"376",0.0109061823618357
"377",0.354754589556168
"378",0.293090252334959
"379",0.350700875880594
"380",0.566918353234581
"381",0.669540397858612
"382",0.733268579207369
"383",0.571495820913196
"384",0.582615483533131
"385",0.671935067873529
"386",0.839730709637322
"387",0.828365625700332
"388",0.201087967768204
"389",0.0395921622823752
"390",0.555438898834144
"391",0.818633870417694
"392",0.19920306487523
"393",0.0705676823084128
"394",0.0129258336722242
"395",0.475311091008927
"396",0.988323642931299
"397",0.675486926939939
"398",0.752333302988558
"399",0.840352882272223
"400",0.822143697432639
"401",0.20318974153013
"402",0.506687850831905
"403",0.675113434216963
"404",0.676639577645937
"405",0.603735766791019
"406",0.635146749015174
"407",0.549484673061436
"408",0.356453426832721
"409",0.001979955503233
"410",0.365437771678264
"411",0.758925634365797
"412",0.206012459881962
"413",0.150916916529228
"414",0.857132170372575
"415",0.33219328997913
"416",0.147325406150428
"417",0.75432551332
"418",0.812865161606419
"419",0.655519524085426
"420",0.475882908860132
"421",0.257384100850101
"422",0.716345056039529
"423",0.857070531214908
"424",0.167092559633018
"425",0.314042741592319
"426",0.638553587515379
"427",0.24286735653959
"428",0.0686821916027227
"429",0.628200831328643
"430",0.70518958267957
"431",0.512667777072906
"432",0.0715789936453571
"433",0.803040775527342
"434",0.844467415002222
"435",0.0711642401605313
"436",0.774967910869289
"437",0.635903448254984
"438",0.760170489500242
"439",0.499400647758328
"440",0.224996527677094
"441",0.0340187425888658
"442",0.803048433992252
"443",0.12851667554534
"444",0.520388453504263
"445",0.766724907298147
"446",0.828565274944067
"447",0.730934686512754
"448",0.558085198161375
"449",0.578493270887193
"450",4.43047841964706e-07
"451",0.943199559805116
"452",0.452947800711617
"453",0.759876332866201
"454",0.173840163437781
"455",0.980203505679966
"456",0.425142313699092
"457",0.547934481057465
"458",0.0439597148154256
"459",0.662559143045362
"460",0.177391735734124
"461",0.622453962897313
"462",0.0537356863298621
"463",0.119521586116561
"464",0.0927102132724774
"465",0.3617259040375
"466",0.779031511448054
"467",0.982647200899209
"468",0.137968495307561
"469",0.151271954192989
"470",0.0241669967008311
"471",0.612324559143466
"472",0.67648730481525
"473",0.125745041163748
"474",0.646261784761878
"475",0.424107188847827
"476",0.073324791829419
"477",0.976851431918973
"478",0.795220493210911
"479",0.868739183384274
"480",0.689358754662557
"481",0.613668061730348
"482",0.292644246090245
"483",0.767835743657061
"484",0.209559681615092
"485",0.0546055478089732
"486",0.0624826406886677
"487",0.726224412883268
"488",0.186560137555532
"489",0.820886753526803
"490",0.143057538732499
"491",0.0670057729182407
"492",0.767601482747784
"493",0.0816806706066386
"494",0.655397069783984
"495",0.844297853870506
"496",0.414791410210003
"497",0.750300880705881
"498",0.318468767940112
"499",0.261713224858381
"500",0.090819904615946
"501",0.484715347816213
"502",0.90433170732907
"503",0.46732752865312
"504",0.964838405333952
"505",0.795096306320099
"506",0.377157415747567
"507",0.662749776279082
"508",0.914315997823943
"509",0.516266313535758
"510",0.148879719727423
"511",0.440121286878882
"512",0.94476017262845
"513",0.348254965847971
"514",0.988691895958005
"515",0.150587509662932
"516",0.0264694797360035
"517",0.699199643657007
"518",0.838253402837053
"519",0.913624684825776
"520",0.866507841728349
"521",0.2922077880283
"522",0.779900215881583
"523",0.941628097999046
"524",0.584341799893162
"525",0.168063145188439
"526",0.131562446730781
"527",0.560257757079839
"528",0.723794375105841
"529",0.433916606632672
"530",0.115232126062148
"531",0.172695698849608
"532",0.301722566786192
"533",0.431852939328919
"534",0.566443554506032
"535",0.0402919772600065
"536",0.643225382900515
"537",0.871228874117166
"538",0.326244155359796
"539",0.559869706681546
"540",0.69816729457188
"541",0.14209010467391
"542",0.328592396913991
"543",0.234736983375035
"544",0.584846207334848
"545",0.227466436451926
"546",0.772754946394605
"547",0.901478706212931
"548",0.986532914273534
"549",0.719456403465703
"550",0.906465216528018
"551",0.971186824582301
"552",0.77398423945672
"553",0.783213285817273
"554",0.161709485295318
"555",0.355233731546516
"556",0.417849643295578
"557",0.648988131544411
"558",0.929271809289031
"559",0.0415403190474605
"560",0.0952288305260267
"561",0.152041630281494
"562",0.17428489910374
"563",0.530250101103862
"564",0.752658448853017
"565",0.886220346345599
"566",0.950220369832272
"567",0.702678396769341
"568",0.138282511238105
"569",0.12316538009677
"570",0.582924210300604
"571",0.482319509010181
"572",0.205545701493107
"573",0.442655983262556
"574",0.159811749984177
"575",0.922092645304167
"576",8.22416430300779e-12
"577",0.0736157042451081
"578",0.947471116245741
"579",0.297470405576371
"580",0.00787662213694293
"581",0.430090436867169
"582",0.0140314569239046
"583",0.7088122563573
"584",0.94052523434089
"585",0.548389563361853
"586",0.245098122749844
"587",0.726239907368574
"588",0.717546794108283
"589",0.913353169881808
"590",0.824712113974032
"591",0.768165718581807
"592",0.324097606511207
"593",0.163445590119763
"594",0.0017372127031332
"595",0.057387521426874
"596",0.987912155624595
"597",0.92514783318283
"598",0.728002099277424
"599",0.624258301673818
"600",0.110349511554558
"601",0.319128133139587
"602",0.0486354329503543
"603",0.103879495961158
"604",0.251514670392835
"605",0.627535998934574
"606",0.547621834457809
"607",0.695190999295576
"608",0.555527227398777
"609",0.386960463371594
"610",0.948732652926025
"611",0.744535862798005
"612",0.48076043339418
"613",0.89199236169181
"614",0.932173927405256
"615",0.215891632003653
"616",0.0683791811070653
"617",0.808122519554892
"618",0.0514215883510784
"619",0.781966800492586
"620",0.340055548735887
"621",0.683955553195509
"622",0.464772985099291
"623",0.186601725290657
"624",0.685171825152381
"625",0.0189516631248035
"626",0.510736415529055
"627",0.65387896898254
"628",0.135277868420197
"629",0.26828130128903
"630",0.358037530447385
"631",0.023261061755437
"632",0.194857675622085
"633",0.877448520285917
"634",0.935911621635571
"635",0.110645608577415
"636",0.522911692842859
"637",0.787246677604585
"638",0.608145944865896
"639",0.636325645275967
"640",0.91372928784583
"641",0.743993376676913
"642",0.718772546203568
"643",0.35129128943826
"644",0.747680331764954
"645",0.679479824387899
"646",0.62835752982963
"647",0.598364692019955
"648",0.338960887948819
