Estimate,Std. Error,z value,Pr(>|z|)
793894734076064.0,37596662.161894,21116096.1751736,0
791056171688471.0,19094407.947429,41428682.88278,0
-790297988459343.0,18887455.8394877,-41842479.7482295,0
787587336838267.0,22190893.0239999,35491466.5212651,0
779688244368872.0,21463911.9208616,36325542.4846885,0
-777034348615668.0,13866755.6767198,-56035771.2164924,0
774077246806683.0,20362287.6377634,38015239.7695777,0
-772831502213662.0,14419763.320971,-53595297.3021212,0
-763808021331170.0,49918996.9843576,-15300948.8866636,0
-762384657064562.0,54636493.671558,-13953762.5098632,0
737388441637267.0,19465972.6704532,37880893.7072293,0
725842604129102.0,20785404.0721863,34920783.9120326,0
714417459311106.0,83548879.9623746,8550892.12007194,0
-707913997069792.0,15075684.7094313,-46957336.3143449,0
707509676759253.0,13535645.5893355,52270109.4742528,0
697873955189044.0,12422319.4063023,56179038.0977473,0
694423123438202.0,12095157.3713449,57413318.5801607,0
685842588206174.0,27884775.0020744,24595593.4073398,0
684511194648162.0,31477826.651536,21745821.3435698,0
681486625462881.0,4404820.94061063,154713808.949612,0
-673836964661246.0,60806049.442392,-11081742.2088841,0
671396438893853.0,13653228.0869272,49174922.9280587,0
-670342022957749.0,11082715.0576337,-60485361.1657212,0
-662460109929945.0,22012347.1893198,-30094932.8225827,0
-650692642828545.0,13480667.5343848,-48268577.2918025,0
-649944548791256.0,27251720.8329026,-23849669.9997947,0
648681696505388.0,18251058.3112088,35542141.4717087,0
-647752065834307.0,29292210.465165,-22113457.9995125,0
-647698666249369.0,16391167.4493819,-39515102.7679724,0
641683909126052.0,12111758.330199,52980243.7954942,0
-634879431464486.0,7923982.95478619,-80121251.5331081,0
624111560942914.0,12652934.9733398,49325438.1104415,0
622421044451414.0,56906300.9715658,10937647.217,0
-618474709987524.0,12395269.6074853,-49896027.240427,0
-616687419984067.0,9695997.87702853,-63602264.3368254,0
616179116700494.0,24102174.9902801,25565290.9726606,0
-614815992493067.0,14203649.8933314,-43285774.9318168,0
614253177764221.0,46913599.2478497,13093286.1177215,0
611958312054463.0,28223771.7761934,21682371.7576489,0
-604364733708591.0,8594098.88261994,-70323223.1747778,0
596714651205588.0,16593166.5927225,35961469.3115476,0
-595735101819862.0,22907242.1198969,-26006408.7462722,0
593386048286984.0,8124205.30303556,73039272.9077474,0
588791195697956.0,13705472.1256338,42960300.1122976,0
-586700908078138.0,17580857.9932781,-33371574.2600536,0
